YEAR,MONTH,DAY,2201005,2201006,2201101,2220802,2220804,2240201,2240204,2240208,2240209,2240210,2240212,2240214,2240302,2240307,2240601,2240602,2240603,2240604,2240605,2240606,2240607,2240608,2240701,2240702,2240703,2240801,2240802,2240803,2240805,2240901,2240903,2240904,2241001,2241002,2241101,2241102,2241104,2241105,2250208,2250213,2250214,2250601,2250602,2250603,2250604,2250605,2250606,2250607,2250608,2250609,2250801,2250807,2250808,2250810,2250901,2250902,2250904,2270406,2270902,
2015,11,11,0.44764,0.6732,0.78482,1.5927,1.8616,2.9092,3,0.97121,2.6648,3.5501,3.6481,1.9636,0.40583,0.34688,1.729,1.1268,0.95344,1.4687,1.1679,0.69599,3.8758,0.76434,1.9908,3.0126,1.2263,0.5829,0.058046,0.0008749,1.1423,3.9208,4.1002,2.285,0.22792,0.7118,2.2256,2.1513,0.93472,2.5592,0,0,0,0,0,6.12e-05,0.035555,0.13751,0.098776,0.52438,0.58677,0.79288,0.023463,0.1514,0.25906,0,0.81569,0.75207,0.58364,0.1,0.34289
2015,11,12,1.9296,2.3818,1.4253,0.7743,0.7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004143,0.0003592,0,0.38077,0,0,0.37417,0.23923,0.80331,0,0,0.0017547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36883
2015,11,13,2.1131,1.2294,5.9144,9.1745,8.1457,22.546,16.093,13.198,23.722,26.373,24.603,19.439,3.1797,1.649,36.901,29.596,46.103,45.547,33.086,47.498,30.88,15.848,32.758,32.725,23.787,9.4519,2.1377,0.87436,14.202,25.772,27.392,20.989,3.2686,4.1945,11.997,15.39,8.2739,15.896,0.1,1.6,2.503,3.6,3.3332,3.2578,3.7358,4.947,5.3727,9.8545,11.395,16.203,0.6082,2.546,10.603,0.10376,17.202,16.03,11.351,5.1,7.0842
2015,11,14,5.1284,4.9896,4.1763,2.1034,2.06,0.1,0.1,0.09995,0.1,0.1,0.1,0.1,0.1,0.1,0.15967,0.10008,0.18054,0.15286,0.11633,0.19268,0.069229,0.18157,0.10275,0.091188,0.094402,0.35875,0.58318,0.21202,1.2969,0.10023,0.075314,1.1761,1.5976,2.9791,0.1,0.1,0.1,0.1,0,0.3,1.0509,0,0,0,0.0004911,0.058104,0,0,0.012373,0.034635,0.01368,0.10051,0.099905,0,0.084134,0.1,0,1.3,0.94804
2015,11,15,15.657,9.2658,15.427,3.9776,4.8574,2.5679,2.9493,2.0067,2.85,3.1504,3.2304,2.6131,0.28538,0.4048,6.3438,6.7971,7.8024,7.134,6.7575,8.3582,2.9391,5.8085,5.0377,3.9548,5.0895,8.0758,6.6381,2.5534,8.4868,3.9726,2.8144,8.0238,12.373,12.452,1.3,1.8032,1.1381,1.7947,0.56203,0.99789,3.052,3.6,3.1711,2.7264,2.0207,1.0568,4.3626,5.7278,4.1948,6.0597,0.62008,2.4315,5.3367,0.24701,6.7463,5.9779,6.5337,3.9,2.8413
2015,11,16,0.62613,2.4828,0.097726,0,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009936,0.018193,0,0.017984,0,0,0.013473,0.094028,0.27547,0,0,0,0,0,0,0,0.2,0.10187,0.019643,0,0,0.14805,0.0082933,0,0,0,0,0,0,0,0,0,0,0
2015,11,17,0,0,0,0,0,0.96529,1.4507,0.96353,0.91874,0.48277,0.53811,1.0162,1.0056,0.64688,0.057471,0,0.096181,0.040227,0.10722,0.022818,0.030692,0,0.42901,0.25515,0.45618,0.018607,0,0,0.0046589,0.30345,0.16527,0.004951,0,0,2.2,1.5527,1.4054,1.6774,0,0,0,0,0.030471,0.2304,0.39309,0.64835,0.0016796,0,0.13907,0,0,0,0,0,0,0,0,0,0
2015,11,18,0.16716,0.90348,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,20,0,0,0,0,0,0,0.075338,0.037495,0.030668,0.0041352,0,0.073096,0.1,0.15545,0,0.0065729,0,0,0.021125,0,0,0,0.0028672,0,0.036818,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.08378,0,0,0,1.1,0.75821,0.17458,0.03391,0.067226,0.19889,0.1,0.097942,0.1,0,0,0.0045257,0,0.098285,0.024744,0.1,0,0
2015,11,21,0,0.045555,0,0,0,0,0,0,0,0,0,0,0,0.013862,0,0,0,0,0,0,0,0,0,0,0,0,0.0002193,0,0,0,0,0,0,0.0028076,0,0,0,0,0,0,0.023343,0,0.0036407,0.019378,0.0015841,0.0001367,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016047,0.034237,0,0,0,0,0,0,0,0,0,0,0,0.1,0.023343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,24,0,0,0,0.0088644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17889,0.071467,0,0,0,0,0.22517,0.13405,0,0,0,0,0,0.2,0.63666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.59306
2015,11,25,0.51281,0.45569,0.70178,0.91214,0.55221,5.3224,7.0767,5.2767,4.9935,4.1645,4.6173,5.425,5.3103,5.5019,1.2124,1.3632,0.89861,0.97818,1.9606,0.51796,2.2963,0.71747,3.1742,2.7722,3.5989,0.36808,0.087615,0.35052,0.7074,3.8424,3.0184,1.6349,0.38623,0.56873,7.7546,6.6276,6.3931,6.9132,0.16335,0.6,0,4.6,4.8708,5.4171,5.8467,5.4959,4.458,4.0245,4.3644,3.4047,0.025035,0.096302,1.2159,0.050592,2.4177,1.5401,3.7429,1,1.3198
2015,11,26,0,0.083139,0,0.1,0.1,0.043294,0.1,0.094501,0.041034,0.0062414,0,0.084914,0.1,0.1,0,0,0,0,0,0,0,0,0.0041738,0,0.0029646,0,0,0,0,0,0,0,0,0.026371,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.10187,0.1,0.080019,0.008175,0.067355,0,0,0,0,0,0,0,0,0,0
2015,11,27,0.033718,0,0.17799,0,0,0,0,0,0,0,0,0,0,0,1.2201,2.5688,0.091788,0.010466,0.19121,0.50656,0.32467,6.8221,0,0,0,2.9613,5.8803,14.502,2.8366,0,0.13732,1.1741,2.4948,0.42385,0,0,0,0,26.082,5.6958,4.1684,0,0,0,0,0,0,0,0,0.42262,28.307,20.408,8.2118,29.525,3.2909,6.1873,0.27874,0,0
2015,11,28,0,0,0,0,0,0,0,0.040447,0,0,0,0,0.2,0.10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15833,0,0,0,0,0,0.0036407,0.018577,0.041445,0.099475,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0.062365,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017547,0,0,0,0,0,0,0,0,0.011912,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,1,0.76855,0.77966,0.67407,0,0.13442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002036,0.0001635,0,0.1564,0.074081,0.008352,0.22792,0.1014,0.29777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,2,1.3384,1.9697,1.2279,2.1844,2.7296,2.7006,3.8014,5.5247,2.6677,1.6224,1.742,3.442,6.0906,5.5932,1.2467,0.97128,1.6226,1.4207,1.2961,1.5608,0.63764,0.92097,1.8563,1.3132,2.2029,1.3055,0.91711,0.3943,1.119,1.2834,0.8513,1.0104,1.1144,1.6535,5.2,3.8866,4.2311,4.115,0.1,0.2,0.30168,6.9,7.1313,6.9634,6.2409,6.0589,5.8979,3.9959,5.271,2.7729,0.11303,0.43196,0.59764,0.035375,0.57508,0.67301,2.6718,0.2,0.56544
2015,12,3,3.343,2.0669,2.9966,0.50225,0.831,0.8,0.5,1.8067,0.79756,0.83812,0.78514,1.1435,2.0607,2.6798,0.41111,0.31268,0.26521,0.33385,0.5862,0.15879,0.83336,0.24105,0.72161,0.73569,1.0524,0.51422,0.60792,0.17522,1.1107,0.80479,0.86382,1.1243,2.5617,2.6907,0.60333,0.92639,1.4195,0.71551,0,0,0.51028,3.4,3.439,2.8623,2.8926,2.6278,2.8698,1.4793,1.9359,1.1101,0,0.0002811,0.12128,0,0.43091,0.2462,1.0541,0.7,0.24769
2015,12,4,0,0,0,0.51607,0.3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63e-05,0.02763,0,0,0,0,0.025275,0.097168,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.36033
2015,12,5,0,2.5375,0.10079,0.14508,0.2044,2.19,3.726,2.0619,2.1437,1.776,2.2879,2.2623,2.205,2.1003,0.73228,0.50101,1.0074,0.92023,0.68607,0.88531,0.63646,0.26832,1.3997,1.0922,1.0467,0.1677,0.013177,0.041425,0.24808,1.5637,0.97217,0.42004,0.02509,0.25983,4,3.0607,2.7746,3.2523,0,0.1,0,0.4,0.63355,1.2364,1.3621,1.6458,0.36509,0.27947,0.8562,0.31402,0,0.014393,0.10171,0,0.22651,0.21849,0.2,0,0.050658
2015,12,6,0,0,0,0,0,0.043355,0.1,0.010606,0.028727,0.0098553,0.0077244,0.010577,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052008,0,0,0,0,0.1,0.082402,0.0041159,0.1,0,0,0,0.1,0.069776,0.002376,0,0.0004823,0.0098882,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,8,0,0,0,0,0,0.043355,0.1,0,0.028727,0.0098553,0.0077244,0.0045021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052008,0,0,0,0,0.1,0.082402,0.0001014,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,9,0,0,0,0.0029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072272,0.033145,0,0,0,0,0.094462,0.05922,0,0,0,0,0,0.1,0.23877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.34072
2015,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,11,1.6928,1.6454,1.3598,0,0.021616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002742,0.001881,0.041425,0.3319,0,0,0.36076,0.22216,0.63888,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,12,0.48799,0.46865,0.3893,0,0.006729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001371,0.0016277,0.041425,0.092881,0,0,0.10385,0.060941,0.18014,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,13,0,0,0.0003009,0,0,0.056645,0,0.0002175,0.071273,0.039103,0,0.042062,0,0,0.11086,0.1,0.16033,0.15274,0.10111,0.16184,0.058977,0.037056,0.1,0.085804,0.088139,0.017446,0,0,0.015592,0.054135,0.02598,0.06579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092717,0,0,0,0,0.016274,0.0052566,0,0,0
2015,12,14,0,2.0516,0,2.5518,3.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016594,0.066684,0,0,0,0,0,0.97397,0,0,0,0,0.04639,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014568,0,0,0,0,0
2015,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279,0.086407,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.023343,0,0,0,0,0,0,0,0,0,0.049248,0,0,0.097115,0,0,0,0,0
2015,12,16,0,0,0,0.59209,0.59774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39946
2015,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279,0.086407,0,0,0,0,0,8.23e-05,0,0,0,0,0.1,0.1,0.023343,0,0,0,0,0,0,0,0,0,0.049248,0,0,0.097115,0,0,0,0,0.021467
2015,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,19,0,0,0.0003009,0,0,0.056645,0,0.0002175,0.071273,0.039103,0,0.042062,0,0,0.11086,0.1,0.16033,0.15274,0.10111,0.16184,0.060904,0.04806,0.1,0.085804,0.088139,0.019557,0,0,0.029895,0.054135,0.027923,0.081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092717,0,0,0,0,0.016274,0.0081465,0,0,0
2015,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047047,0.086407,0,0,0,0,0.0001803,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.049248,0,0,0.097115,0,0,0,0,0
2015,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047047,0.086407,0,0,0,0,0.0001803,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.049248,0,0,0.097115,0,0,0,0,0
2015,12,22,0,0.06632,0,0.15507,0.10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66e-05,0,0,0,0.0006456,0.1751,0.30967,0,0,0,0,0.14277,0.098828,0,0,0,0,0.24639,0.6,0.4914,0,0,0,0,0,0,0,0,0,0.12802,0.077574,0,0.19176,0,0,0,0.4,0.31834
2015,12,23,0,0,0,0.35126,0.30783,0.1,0.1,0.031442,0.09435,0.050992,0.1,0.086295,0.076828,0.040346,0,0,0,0,0,0,0,0,0.030832,0.0016174,0.009344,0,0,0,0,0.024774,0.0015648,0,0.0061419,0.0404,0.2,0.10178,0.083276,0.12783,0,0,0,0,0,0.0081323,0,0.0059254,0,0,0,0,0,0,0,0,0,0,0,0,0.25764
2015,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048885,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.0032487,0,0,0.060862,0,0,0,0,0
2015,12,25,0.14489,0.07043,0.33449,0,0,1.1844,1.3247,0.66731,1.2402,1.577,1.6576,1.0087,0.22317,0.24579,1.7926,1.3457,2.1974,2.189,1.5289,2.2641,1.529,0.81839,1.6125,1.6405,1.1412,0.48118,0.11182,0.10939,0.73393,1.5601,1.4659,1.0608,0.17111,0.13277,0.62896,0.8257,0.45222,0.87261,0.1,0,0.023343,0.1,0.14301,0.23462,0.24463,0.29779,0.28022,0.4108,0.57923,0.69907,0.23084,0.31159,0.39962,0.16001,0.63718,0.64306,0.39491,0,0
2015,12,26,0,0,0,0,0,0.097521,0.1,0.039087,0.059162,0.0098553,0.0077244,0.087606,0.055116,0,0,0,0,0,0,0,0,0,0.0028672,0,0.0018743,0,0,0,0,0,0,0,0,0,0.1,0.1,0.099091,0.1,0,0,0,0,0,0,0,0.0018669,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048885,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.0032487,0,0,0.060862,0,0,0,0,0
2016,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02304,0.080788,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.023343,0,0,0,0,0,0,0,0,0,0.043008,0,0,0.097115,0,0,0,0,0
2016,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041085,0.0815,0,0,0,0,0.0001402,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.043008,0,0,0.097115,0,0,0,0,0
2016,1,5,0,0,0,0,0,0.043355,0.1,0.018184,0.028858,0.0098553,0.0077244,0.02898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047047,0.10953,0,0.0006936,0,0,0.0001803,0,0.1,0.1,0.077617,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0.049248,0,0,0.12376,0,0,0,0,0
2016,1,6,0.95673,0.93642,0.76915,0,0.26205,0.1,0.1,0.1,0.1,0.098454,0.1,0.1,0.099167,0.059654,0.11086,0.1,0.16417,0.15274,0.10484,0.16279,0.060904,0.04806,0.1,0.090625,0.1,0.049548,0.055243,0.083557,0.25284,0.098329,0.04122,0.29102,0.18595,0.39293,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.040589,0.082116,0.093536,0.010053,0.0030729,0.094854,0.045617,0.049248,0,0,0.097115,0.023191,0.0093792,0,0,0
2016,1,7,10.82,10.281,9.3882,9.0974,9.9341,0,0,0,0,0,0,0,0,0,0.15898,0,0,0,0,0,0.10546,0.16043,0,0,0,1.3334,2.4773,1.2617,2.981,0.002304,0.059997,2.2522,9.1937,11.415,0,0,0,0,0.2,1.0979,2.6688,0,0,0,0,0,0,0,0,0,0.052496,0,0,0.15798,0,0,0,5.4,6.9046
2016,1,8,2.3177,5.7691,2.8939,4.6917,5.1249,0,0,0.011548,0,0.08319,0,9.36e-05,0,0,1.3437,1.6387,0.29227,0.11264,0.84775,0.37617,0.40075,6.2921,0.10706,0.20879,0.084299,10.911,9.794,7.2572,6.4422,0.45785,0.56919,3.0895,4.7848,3.7069,0,0,0,0,5.7904,3.6958,3.4816,0.1,0.1,0.1,0.078742,0.015227,0.1,0.1,0.1,0.33844,9.2298,10.343,2.5646,7.0312,1.411,2.4598,0.11698,2.5,2.9446
2016,1,9,0.2,1.4717,0.2,0.2803,0.35165,0,0,0,0,0,0,0,0,0,0.060768,0.094646,0,0,0.034154,0.0038519,0.013105,0.31133,0,0,0,0.52249,0.57114,0.52747,0.32258,0.018666,0.014273,0.1618,0.28963,0.31242,0,0,0,0,0.4,0.5,0.40096,0,0,0,0,0,0.0053046,0.04097,0,0.032171,0.49437,0.51511,0.16194,0.46152,0.1,0.14514,0.09966,0.1,0.1
2016,1,10,2.552,1.5124,2.4608,0.93534,0.75918,2.5671,2.3493,0.92436,1.8447,3.2043,3.2769,1.2427,0.13764,0.1,1.5957,1.0197,0.93824,1.3467,1.1023,0.75578,3.3409,0.80863,1.503,2.5449,1.188,0.88802,1.2721,1.4518,1.6679,3.3342,3.5228,2.2208,2.491,2.213,0.8,1.0367,0.50585,1.6794,1.062,2.3021,2.4,0.4,0.35937,0.2295,0.37801,0.4621,0.62587,0.60754,0.81311,0.76204,0.61551,0.54117,0.16802,0.86561,0.63317,0.6016,0.54348,2.2,1.8738
